frn,provider_id,brand_name,location_id,technology,max_advertised_download_speed,max_advertised_upload_speed,low_latency,business_residential_code,state_usps,block_geoid,h3_res8_id
0001568880,130534,GCI Communication Corp.,1063326757,40,2500,75,1,X,AK,021100001003010,88139ec5bdfffff
0001568880,130534,GCI Communication Corp.,1063327160,40,2500,75,1,X,AK,021100006001003,88139e1a17fffff
0001568880,130534,GCI Communication Corp.,1063329613,40,2500,75,1,X,AK,021100003001006,88139ec4b9fffff
0001568880,130534,GCI Communication Corp.,1063329835,40,2500,75,1,X,AK,021100004004000,88139e1a89fffff
0001568880,130534,GCI Communication Corp.,1063330571,40,2500,75,1,X,AK,021100002003007,88139ec4a1fffff
0001568880,130534,GCI Communication Corp.,1063331225,40,2500,75,1,X,AK,021100006001009,88139e1a39fffff
0001568880,130534,GCI Communication Corp.,1138778158,40,2500,75,1,X,AK,022750003002032,8812b4a959fffff
0001568880,130534,GCI Communication Corp.,1314938396,40,2500,75,1,X,AK,020200015001014,880c73385bfffff
0001568880,130534,GCI Communication Corp.,1314940394,40,2500,75,1,X,AK,020200016011020,880c733aebfffff
0001568880,130534,GCI Communication Corp.,1314944435,40,2500,75,1,X,AK,020200002053002,880c733241fffff
0001568880,130534,GCI Communication Corp.,1314944584,40,2500,75,1,X,AK,020200025014000,880c7338e3fffff
0001568880,130534,GCI Communication Corp.,1314949743,40,2500,75,1,X,AK,020200028122000,880c73232dfffff
0001568880,130534,GCI Communication Corp.,1314955554,40,2500,75,1,X,AK,020200017312008,880c7331e5fffff
0001568880,130534,GCI Communication Corp.,1314956581,40,2500,75,1,X,AK,020200013001020,880c733867fffff
0001568880,130534,GCI Communication Corp.,1314956742,40,2500,75,1,X,AK,020200027124012,880c732a49fffff
0001568880,130534,GCI Communication Corp.,1314959200,40,2500,75,1,X,AK,020200019003015,880c733811fffff
0001568880,130534,GCI Communication Corp.,1314960098,40,2500,75,1,X,AK,020200027113003,880c7338a5fffff
0001568880,130534,GCI Communication Corp.,1314961865,40,2500,75,1,X,AK,020200020002006,880c73380bfffff
0001568880,130534,GCI Communication Corp.,1314965195,40,2500,75,1,X,AK,020200017011000,880c733a99fffff
0001568880,130534,GCI Communication Corp.,1314967018,40,2500,75,1,X,AK,020200008016006,880c733a13fffff
0001568880,130534,GCI Communication Corp.,1314968254,40,2500,75,1,X,AK,020200028232021,880c7321c1fffff
0001568880,130534,GCI Communication Corp.,1314968322,40,2500,75,1,X,AK,020200028122029,880c732143fffff
0001568880,130534,GCI Communication Corp.,1314972488,40,2500,75,1,X,AK,020200025012012,880c733817fffff
0001568880,130534,GCI Communication Corp.,1314975583,40,2500,75,1,X,AK,020200024001002,880c73383dfffff
0001568880,130534,GCI Communication Corp.,1314976719,40,2500,75,1,X,AK,020200023023008,880c7339ddfffff
0005020169,130964,Nushagak Electric Telephone Cooperative,1374809551,40,10,1,1,X,AK,020700002001016,880ce3c663fffff
0001568880,130534,GCI Communication Corp.,1051698454,40,2500,75,1,X,AK,021700013003009,880c73b21bfffff
0001568880,130534,GCI Communication Corp.,1051698784,40,2500,75,1,X,AK,021700012013025,880c73b059fffff
0001568880,130534,GCI Communication Corp.,1051710337,40,2500,75,1,X,AK,021700008003013,880c7385bbfffff
0001568880,130534,GCI Communication Corp.,1051711021,40,2500,75,1,X,AK,021700007051004,880c7385d3fffff
0001568880,130534,GCI Communication Corp.,1051712793,40,2500,75,1,X,AK,021700010031001,880c7384a9fffff
0001568880,130534,GCI Communication Corp.,1051714110,40,2500,75,1,X,AK,021700010012011,880c7384d9fffff
0001568880,130534,GCI Communication Corp.,1051720904,40,2500,75,1,X,AK,021700010031015,880c738593fffff
0001568880,130534,GCI Communication Corp.,1051723913,40,2500,75,1,X,AK,021700007052000,880c7385a1fffff
0001568880,130534,GCI Communication Corp.,1052712532,40,2500,75,1,X,AK,022200002001001,881d2428abfffff
0001568880,130534,GCI Communication Corp.,1053676710,40,2500,75,1,X,AK,021800002001087,880c146603fffff
0001568880,130534,GCI Communication Corp.,1063323978,40,2500,75,1,X,AK,021100004003000,88139e1127fffff
0001568880,130534,GCI Communication Corp.,1063329049,40,2500,75,1,X,AK,021100001003009,88139ec5b1fffff
0001568880,130534,GCI Communication Corp.,1063329560,40,2500,75,1,X,AK,021100003001000,88139ec4b9fffff
0001568880,130534,GCI Communication Corp.,1063334507,40,2500,75,1,X,AK,021100005003032,88139e0365fffff
0001568880,130534,GCI Communication Corp.,1066805861,40,2500,75,1,X,AK,021850001001020,880d038a67fffff
0001568880,130534,GCI Communication Corp.,1066806735,40,2500,75,1,X,AK,021850001002041,880d038b19fffff
0001568880,130534,GCI Communication Corp.,1066807321,40,2500,75,1,X,AK,021850001001021,880d038b53fffff
0001568880,130534,GCI Communication Corp.,1138778729,40,2500,75,1,X,AK,022750003002029,8812b4ab37fffff
0001568880,130534,GCI Communication Corp.,1314939647,40,2500,75,1,X,AK,020200027131008,880c732167fffff
0001568880,130534,GCI Communication Corp.,1314944025,40,2500,75,1,X,AK,020200027141008,880c732a5dfffff
0001568880,130534,GCI Communication Corp.,1314944609,40,2500,75,1,X,AK,020200025014000,880c7338e3fffff
0001568880,130534,GCI Communication Corp.,1314948474,40,2500,75,1,X,AK,020200025021024,880c7338c5fffff
0001568880,130534,GCI Communication Corp.,1314951318,40,2500,75,1,X,AK,020200026033016,880c733899fffff
0001568880,130534,GCI Communication Corp.,1314951443,40,2500,75,1,X,AK,020200027141000,880c732a51fffff
0001568880,130534,GCI Communication Corp.,1314951979,40,2500,75,1,X,AK,020200001023008,880c73aa3dfffff
0001568880,130534,GCI Communication Corp.,1314965213,40,2500,75,1,X,AK,020200017011000,880c733ad7fffff
0001568880,130534,GCI Communication Corp.,1314966293,40,2500,75,1,X,AK,020200018023010,880c733ab5fffff
0001568880,130534,GCI Communication Corp.,1314970334,40,2500,75,1,X,AK,020200013001005,880c733867fffff
0001568880,130534,GCI Communication Corp.,1314970903,40,2500,75,1,X,AK,020200025022005,880c7338c7fffff
0001568880,130534,GCI Communication Corp.,1314971485,40,2500,75,1,X,AK,020200002023017,880c73a99bfffff
0001568880,130534,GCI Communication Corp.,1314972622,40,2500,75,1,X,AK,020200017321008,880c7331a5fffff
0001568880,130534,GCI Communication Corp.,1314974506,40,2500,75,1,X,AK,020200014013015,880c733855fffff
0001568880,130534,GCI Communication Corp.,1314978463,40,2500,75,1,X,AK,020200028231008,880c732067fffff
0001568880,130534,GCI Communication Corp.,1314986709,40,2500,75,1,X,AK,020200021004000,880c733805fffff
0001568880,130534,GCI Communication Corp.,1314987317,40,2500,75,1,X,AK,020200002011006,880c73a9d5fffff
0001568880,130534,GCI Communication Corp.,1314990852,40,2500,75,1,X,AK,020200028121019,880c732161fffff
0001568880,130534,GCI Communication Corp.,1314991640,40,2500,75,1,X,AK,020200024003010,880c733815fffff
0001568880,130534,GCI Communication Corp.,1314996008,40,2500,75,1,X,AK,020200002023019,880c73a8a7fffff
0001568880,130534,GCI Communication Corp.,1314996825,40,2500,75,1,X,AK,020200017014001,880c733a9dfffff
0001568880,130534,GCI Communication Corp.,1314998276,40,2500,75,1,X,AK,020200001023015,880c73a843fffff
0001568880,130534,GCI Communication Corp.,1314999185,40,2500,75,1,X,AK,020200021004001,880c733801fffff
0001568880,130534,GCI Communication Corp.,1315001275,40,2500,75,1,X,AK,020200028232037,880c732185fffff
0001568880,130534,GCI Communication Corp.,1315002701,40,2500,75,1,X,AK,020200023023012,880c7339ddfffff
0001568880,130534,GCI Communication Corp.,1315004141,40,2500,75,1,X,AK,020200026032000,880c7338d1fffff
0001568880,130534,GCI Communication Corp.,1315004848,40,2500,75,1,X,AK,020200001011020,880c73aa01fffff
0001568880,130534,GCI Communication Corp.,1315006104,40,2500,75,1,X,AK,020200002021007,880c73a999fffff
0001568880,130534,GCI Communication Corp.,1315006301,40,2500,75,1,X,AK,020200016013004,880c733ae1fffff
0001568880,130534,GCI Communication Corp.,1315016246,40,2500,75,1,X,AK,020200021001001,880c73380dfffff
0001568880,130534,GCI Communication Corp.,1371609780,40,2500,75,1,X,AK,020630003001001,880c44152bfffff
0001568880,130534,GCI Communication Corp.,1374718266,40,2500,75,1,X,AK,020200008021002,880c733ac5fffff
0001568880,130534,GCI Communication Corp.,1374784397,40,2500,75,1,X,AK,022750003002009,8812b4ab3dfffff
0001568880,130534,GCI Communication Corp.,1374811861,40,2500,75,1,X,AK,020500002004020,880c1b18abfffff
0001568880,130534,GCI Communication Corp.,1374812485,40,2500,75,1,X,AK,020500002001003,880c1b18a9fffff
0001568880,130534,GCI Communication Corp.,1412531702,40,2500,75,1,X,AK,021100006001005,88139e1a2dfffff
0001568880,130534,GCI Communication Corp.,1528485843,40,2500,75,1,X,AK,021050004002177,881d248487fffff
0001568880,130534,GCI Communication Corp.,1605354985,40,2500,75,1,X,AK,020630003002023,880c4415cdfffff
0001568880,130534,GCI Communication Corp.,1046984727,40,2500,75,1,X,AK,020900014022002,880d5a9549fffff
0001568880,130534,GCI Communication Corp.,1046990108,40,2500,75,1,X,AK,020900014023037,880d5a90a3fffff
0001568880,130534,GCI Communication Corp.,1046990424,40,2500,75,1,X,AK,020900014023034,880d5a90e3fffff
0001568880,130534,GCI Communication Corp.,1046990791,40,2500,75,1,X,AK,020900014023000,880d5a90e7fffff
0001568880,130534,GCI Communication Corp.,1046990904,40,2500,75,1,X,AK,020900015011009,880d5a9749fffff
0001568880,130534,GCI Communication Corp.,1046991185,40,2500,75,1,X,AK,020900014023024,880d5a90adfffff
0001568880,130534,GCI Communication Corp.,1047007535,40,2500,75,1,X,AK,020900006002026,880d5a9a1bfffff
0001568880,130534,GCI Communication Corp.,1047007875,40,2500,75,1,X,AK,020900008001013,880d5a9a33fffff
0001568880,130534,GCI Communication Corp.,1051685409,40,2500,75,1,X,AK,021700006031012,880c73bb21fffff
0001568880,130534,GCI Communication Corp.,1051693707,40,2500,75,1,X,AK,021700012011027,880c73b205fffff
0001568880,130534,GCI Communication Corp.,1051695385,40,2500,75,1,X,AK,021700012011026,880c73b205fffff
0001568880,130534,GCI Communication Corp.,1051702237,40,2500,75,1,X,AK,021700011002001,880c73b303fffff
0001568880,130534,GCI Communication Corp.,1051710878,40,2500,75,1,X,AK,021700010043032,880c73ba43fffff
0001568880,130534,GCI Communication Corp.,1051719464,40,2500,75,1,X,AK,021700007061022,880c738edbfffff
0001568880,130534,GCI Communication Corp.,1051719509,40,2500,75,1,X,AK,021700007061026,880c7385e7fffff
0001568880,130534,GCI Communication Corp.,1052710412,40,2500,75,1,X,AK,022200001004001,881d242d4dfffff
0001568880,130534,GCI Communication Corp.,1052712129,40,2500,75,1,X,AK,022200002001009,881d2428bdfffff
0001568880,130534,GCI Communication Corp.,1053676888,40,2500,75,1,X,AK,021800002004002,880c146601fffff
0001568880,130534,GCI Communication Corp.,1063325715,40,2500,75,1,X,AK,021100001001054,88139ec4e3fffff
0001568880,130534,GCI Communication Corp.,1063327219,40,2500,75,1,X,AK,021100006001020,88139e1a21fffff
0001568880,130534,GCI Communication Corp.,1063327220,40,2500,75,1,X,AK,021100006001020,88139e1a21fffff
0001568880,130534,GCI Communication Corp.,1063329609,40,2500,75,1,X,AK,021100003001000,88139ec4b9fffff
0001568880,130534,GCI Communication Corp.,1314938402,40,2500,75,1,X,AK,020200015001014,880c73385bfffff
0001568880,130534,GCI Communication Corp.,1314938939,40,2500,75,1,X,AK,020200023022010,880c7339cbfffff
0001568880,130534,GCI Communication Corp.,1314940451,40,2500,75,1,X,AK,020200026022003,880c733ab3fffff
0001568880,130534,GCI Communication Corp.,1314941887,40,2500,75,1,X,AK,020200026032002,880c7338dbfffff
0001568880,130534,GCI Communication Corp.,1314943635,40,2500,75,1,X,AK,020200023042009,880c7339d1fffff
0001568880,130534,GCI Communication Corp.,1314944271,40,2500,75,1,X,AK,020200015004016,880c733aa5fffff
0001568880,130534,GCI Communication Corp.,1314944805,40,2500,75,1,X,AK,020200002024006,880c73a993fffff
0001568880,130534,GCI Communication Corp.,1314947491,40,2500,75,1,X,AK,020200001012017,880c73aa1bfffff
0001568880,130534,GCI Communication Corp.,1314950076,40,2500,75,1,X,AK,020200028122022,880c73215dfffff
0001568880,130534,GCI Communication Corp.,1314952379,40,2500,75,1,X,AK,020200026012000,880c7338c3fffff
0001568880,130534,GCI Communication Corp.,1314953798,40,2500,75,1,X,AK,020200017311004,880c733ad9fffff
0001568880,130534,GCI Communication Corp.,1374707345,40,2500,75,1,X,AK,020900012003012,880d5a914dfffff
0001568880,130534,GCI Communication Corp.,1374743100,40,2500,75,1,X,AK,021880002004084,880c308547fffff
0001568880,130534,GCI Communication Corp.,1374784213,40,2500,75,1,X,AK,022750003001068,8812b4a909fffff
0001568880,130534,GCI Communication Corp.,1374812218,40,2500,75,1,X,AK,020500002003001,880c1b18abfffff
0001568880,130534,GCI Communication Corp.,1374812350,40,2500,75,1,X,AK,020500002001003,880c1b19dbfffff
0001568880,130534,GCI Communication Corp.,1412532559,40,2500,75,1,X,AK,020200028131001,880c732339fffff
0001568880,130534,GCI Communication Corp.,1412624461,40,2500,75,1,X,AK,020200023023007,880c7339ddfffff
0001568880,130534,GCI Communication Corp.,1533157349,40,2500,75,1,X,AK,021700011003014,880c73b305fffff
0001568880,130534,GCI Communication Corp.,1605398651,40,2500,75,1,X,AK,021220013002029,880c42c0e3fffff
0001568880,130534,GCI Communication Corp.,1314977180,40,2500,75,1,X,AK,020200026012001,880c7338c3fffff
0001568880,130534,GCI Communication Corp.,1314979082,40,2500,75,1,X,AK,020200002023005,880c73a991fffff
0001568880,130534,GCI Communication Corp.,1314981396,40,2500,75,1,X,AK,020200028133000,880c732065fffff
0001568880,130534,GCI Communication Corp.,1314985100,40,2500,75,1,X,AK,020200027124011,880c732a49fffff
0001568880,130534,GCI Communication Corp.,1314986766,40,2500,75,1,X,AK,020200028131011,880c732331fffff
0001568880,130534,GCI Communication Corp.,1314989571,40,2500,75,1,X,AK,020200023022019,880c733837fffff
0001568880,130534,GCI Communication Corp.,1314992470,40,2500,75,1,X,AK,020200017014008,880c733a9dfffff
0001568880,130534,GCI Communication Corp.,1314997267,40,2500,75,1,X,AK,020200028132023,880c732061fffff
0001568880,130534,GCI Communication Corp.,1314998584,40,2500,75,1,X,AK,020200027125010,880c7338a7fffff
0001568880,130534,GCI Communication Corp.,1315005504,40,2500,75,1,X,AK,020200027112000,880c73399bfffff
0001568880,130534,GCI Communication Corp.,1315006364,40,2500,75,1,X,AK,020200023051000,880c7338adfffff
0001568880,130534,GCI Communication Corp.,1315008434,40,2500,75,1,X,AK,020200006021003,880c733125fffff
0001568880,130534,GCI Communication Corp.,1315009910,40,2500,75,1,X,AK,020200028131010,880c73233bfffff
0001568880,130534,GCI Communication Corp.,1315016245,40,2500,75,1,X,AK,020200021001001,880c73380dfffff
0001568880,130534,GCI Communication Corp.,1315021837,40,2500,75,1,X,AK,020200002041009,880c73ad69fffff
0001568880,130534,GCI Communication Corp.,1315024598,40,2500,75,1,X,AK,020200001023012,880c73a843fffff
0001568880,130534,GCI Communication Corp.,1374682844,40,2500,75,1,X,AK,020900010002043,880d5a9a9dfffff
0001568880,130534,GCI Communication Corp.,1374812158,40,2500,75,1,X,AK,020500002001003,880c1b19d5fffff
0001568880,130534,GCI Communication Corp.,1374815137,40,2500,75,1,X,AK,020500002001006,880c1b1983fffff
0001568880,130534,GCI Communication Corp.,1374926517,40,2500,75,1,X,AK,021850001001027,880d038a4dfffff
0001568880,130534,GCI Communication Corp.,1528441345,40,2500,75,1,X,AK,021100003003000,88139e1a45fffff
0001568880,130534,GCI Communication Corp.,1528443376,40,2500,75,1,X,AK,021220010001006,880c51cc07fffff
0001568880,130534,GCI Communication Corp.,1015200788,40,2500,75,1,X,AK,021220010001039,880c51cc09fffff
0001568880,130534,GCI Communication Corp.,1015233631,40,2500,75,1,X,AK,021220013002052,880c42c0edfffff
0001568880,130534,GCI Communication Corp.,1015235005,40,2500,75,1,X,AK,021220013002141,880c42c0e3fffff
0001568880,130534,GCI Communication Corp.,1039363887,40,2500,75,1,X,AK,021300003003003,8812b03a43fffff
0001568880,130534,GCI Communication Corp.,1046968649,40,2500,75,1,X,AK,020900001001012,880d5a9137fffff
0001568880,130534,GCI Communication Corp.,1046973034,40,2500,75,1,X,AK,020900004004018,880d5a9133fffff
0001568880,130534,GCI Communication Corp.,1046974766,40,2500,75,1,X,AK,020900003004018,880d5a9ad7fffff
0001568880,130534,GCI Communication Corp.,1046976738,40,2500,75,1,X,AK,020900004004012,880d5a9133fffff
0001568880,130534,GCI Communication Corp.,1046985626,40,2500,75,1,X,AK,020900015012003,880d5a94c9fffff
0001568880,130534,GCI Communication Corp.,1046990893,40,2500,75,1,X,AK,020900015011006,880d5a974dfffff
0001568880,130534,GCI Communication Corp.,1046994830,40,2500,75,1,X,AK,020900009003003,880d5a982bfffff
0001568880,130534,GCI Communication Corp.,1047001718,40,2500,75,1,X,AK,020900008001019,880d5a9a31fffff
0001568880,130534,GCI Communication Corp.,1047002838,40,2500,75,1,X,AK,020900008002002,880d5a9a35fffff
0001568880,130534,GCI Communication Corp.,1047007578,40,2500,75,1,X,AK,020900006002015,880d5a9a1bfffff
0001568880,130534,GCI Communication Corp.,1051680489,40,2500,75,1,X,AK,021700008001005,880c738e93fffff
0001568880,130534,GCI Communication Corp.,1566640686,40,2500,75,1,X,AK,021700012013000,880c73b2e7fffff
0001568880,130534,GCI Communication Corp.,1605258401,40,2500,75,1,X,AK,021700013002025,880c73b769fffff
0001568880,130534,GCI Communication Corp.,1605690722,40,2500,75,1,X,AK,020900002002040,880d5a9acbfffff
0001568880,130534,GCI Communication Corp.,1015222724,40,2500,75,1,X,AK,021220006004018,880c555081fffff
0001568880,130534,GCI Communication Corp.,1015224187,40,2500,75,1,X,AK,021220006004001,880c55cda7fffff
0001568880,130534,GCI Communication Corp.,1015250382,40,2500,75,1,X,AK,021220007011000,880c555427fffff
0001568880,130534,GCI Communication Corp.,1015251325,40,2500,75,1,X,AK,021220005004005,880c555447fffff
0001568880,130534,GCI Communication Corp.,1039364239,40,2500,75,1,X,AK,021300003003005,8812b03a47fffff
0001568880,130534,GCI Communication Corp.,1039365191,40,2500,75,1,X,AK,021300002002002,8812b005d7fffff
0001568880,130534,GCI Communication Corp.,1039368090,40,2500,75,1,X,AK,021300002001004,8812b00591fffff
0001568880,130534,GCI Communication Corp.,1040237591,40,2500,75,1,X,AK,021500002002008,880c5ac183fffff
0001568880,130534,GCI Communication Corp.,1314954266,40,2500,75,1,X,AK,020200015003001,880c733aa1fffff
0001568880,130534,GCI Communication Corp.,1314954779,40,2500,75,1,X,AK,020200027124000,880c73216dfffff
0001568880,130534,GCI Communication Corp.,1314962031,40,2500,75,1,X,AK,020200028231013,880c732063fffff
0001568880,130534,GCI Communication Corp.,1314963180,40,2500,75,1,X,AK,020200002024003,880c73a8a7fffff
0001568880,130534,GCI Communication Corp.,1314965929,40,2500,75,1,X,AK,020200021004012,880c733805fffff
0001568880,130534,GCI Communication Corp.,1314969232,40,2500,75,1,X,AK,020200001021015,880c73aaedfffff
0001568880,130534,GCI Communication Corp.,1314969302,40,2500,75,1,X,AK,020200028133003,880c732331fffff
0001568880,130534,GCI Communication Corp.,1314975484,40,2500,75,1,X,AK,020200017024003,880c733addfffff
0001568880,130534,GCI Communication Corp.,1314970127,40,2500,75,1,X,AK,020200027131012,880c732167fffff
0001568880,130534,GCI Communication Corp.,1314971881,40,2500,75,1,X,AK,020200013003006,880c73380dfffff
0001568880,130534,GCI Communication Corp.,1314974401,40,2500,75,1,X,AK,020200023011030,880c7339ebfffff
0001568880,130534,GCI Communication Corp.,1314975130,40,2500,75,1,X,AK,020200028121007,880c73216bfffff
0001568880,130534,GCI Communication Corp.,1314976313,40,2500,75,1,X,AK,020200023014010,880c73399dfffff
0001568880,130534,GCI Communication Corp.,1314978566,40,2500,75,1,X,AK,020200023045000,880c7339d7fffff
0001568880,130534,GCI Communication Corp.,1314984679,40,2500,75,1,X,AK,020200026031000,880c7338d1fffff
0001568880,130534,GCI Communication Corp.,1314987486,40,2500,75,1,X,AK,020200008015000,880c733acdfffff
0001568880,130534,GCI Communication Corp.,1314989720,40,2500,75,1,X,AK,020200022012002,880c733867fffff
0001568880,130534,GCI Communication Corp.,1314991492,40,2500,75,1,X,AK,020200028213011,880c73210dfffff
0001568880,130534,GCI Communication Corp.,1314995950,40,2500,75,1,X,AK,020200018023004,880c733aa3fffff
0001568880,130534,GCI Communication Corp.,1314997132,40,2500,75,1,X,AK,020200028223015,880c732111fffff
0001568880,130534,GCI Communication Corp.,1315006457,40,2500,75,1,X,AK,020200023051000,880c7338adfffff
0001568880,130534,GCI Communication Corp.,1315010184,40,2500,75,1,X,AK,020200016022005,880c733a89fffff
0001568880,130534,GCI Communication Corp.,1315010190,40,2500,75,1,X,AK,020200016022005,880c733a8bfffff
0001568880,130534,GCI Communication Corp.,1315010390,40,2500,75,1,X,AK,020200028213011,880c732101fffff
0001568880,130534,GCI Communication Corp.,1315011099,40,2500,75,1,X,AK,020200002061005,880c73a8a7fffff
0001568880,130534,GCI Communication Corp.,1315016505,40,2500,75,1,X,AK,020200024002010,880c733807fffff
0001568880,130534,GCI Communication Corp.,1315024522,40,2500,75,1,X,AK,020200001023012,880c73a80bfffff
0001568880,130534,GCI Communication Corp.,1371609198,40,10,1,1,X,AK,020630002001120,880c45508bfffff
0001568880,130534,GCI Communication Corp.,1374685969,40,2500,75,1,X,AK,020900014012016,880d5a90d1fffff
0001568880,130534,GCI Communication Corp.,1374694152,40,2500,75,1,X,AK,020900019013029,880d5a9b19fffff
0001568880,130534,GCI Communication Corp.,1374784398,40,2500,75,1,X,AK,022750003002009,8812b4ab3dfffff
0001568880,130534,GCI Communication Corp.,1374811956,40,2500,75,1,X,AK,020500002001034,880c1b19d1fffff
0001568880,130534,GCI Communication Corp.,1374898656,40,2500,75,1,X,AK,021700009002031,880c73ba05fffff
0001568880,130534,GCI Communication Corp.,1528464897,40,2500,75,1,X,AK,021700006011058,880c73ba2bfffff
0001568880,130534,GCI Communication Corp.,1015214733,40,2500,75,1,X,AK,021220006003021,880c5552a3fffff
0001568880,130534,GCI Communication Corp.,1015224783,40,2500,75,1,X,AK,021220006005064,880c55cda3fffff
0001568880,130534,GCI Communication Corp.,1015232935,40,2500,75,1,X,AK,021220013002139,880c42c0e3fffff
0001568880,130534,GCI Communication Corp.,1015233411,40,2500,75,1,X,AK,021220013002039,880c42c01dfffff
0001568880,130534,GCI Communication Corp.,1015240695,40,2500,75,1,X,AK,021220007021057,880c555555fffff
0001568880,130534,GCI Communication Corp.,1015250776,40,2500,75,1,X,AK,021220005004005,880c555447fffff
0001568880,130534,GCI Communication Corp.,1039365047,40,2500,75,1,X,AK,021300003001003,8812b03a49fffff
0001568880,130534,GCI Communication Corp.,1039367494,40,2500,75,1,X,AK,021300004002008,8812b03aebfffff
0001568880,130534,GCI Communication Corp.,1040234845,40,2500,75,1,X,AK,021500002002009,880c5ac187fffff
0001568880,130534,GCI Communication Corp.,1046969726,40,2500,75,1,X,AK,020900005002066,880d5a9131fffff
0001568880,130534,GCI Communication Corp.,1046985046,40,2500,75,1,X,AK,020900015021012,880d5a946bfffff
0001568880,130534,GCI Communication Corp.,1046989729,40,2500,75,1,X,AK,020900014023044,880d5a90a5fffff
0001568880,130534,GCI Communication Corp.,1046992666,40,2500,75,1,X,AK,020900008002011,880d5a9a37fffff
0001568880,130534,GCI Communication Corp.,1046997461,40,2500,75,1,X,AK,020900007003006,880d5a9ae5fffff
0001568880,130534,GCI Communication Corp.,1046997780,40,2500,75,1,X,AK,020900008003005,880d5a984bfffff
0001568880,130534,GCI Communication Corp.,1046998162,40,2500,75,1,X,AK,020900007001027,880d5a9ae1fffff
0001568880,130534,GCI Communication Corp.,1047007182,40,2500,75,1,X,AK,020900007001003,880d5a9ae9fffff
0001568880,130534,GCI Communication Corp.,1047013549,40,2500,75,1,X,AK,020900012003002,880d5a9329fffff
0001568880,130534,GCI Communication Corp.,1047020053,40,2500,75,1,X,AK,020900012001069,880d5a904bfffff
0001568880,130534,GCI Communication Corp.,1051673981,40,2500,75,1,X,AK,021700006043015,880c73b921fffff
0001568880,130534,GCI Communication Corp.,1051680764,40,2500,75,1,X,AK,021700008001010,880c738e93fffff
0001568880,130534,GCI Communication Corp.,1051680833,40,2500,75,1,X,AK,021700008001008,880c738e93fffff
0001568880,130534,GCI Communication Corp.,1051687018,40,2500,75,1,X,AK,021700006032001,880c738c97fffff
0001568880,130534,GCI Communication Corp.,1051695361,40,2500,75,1,X,AK,021700012011011,880c73b205fffff
0001568880,130534,GCI Communication Corp.,1051697418,40,2500,75,1,X,AK,021700012022015,880c73b049fffff
0001568880,130534,GCI Communication Corp.,1051710187,40,2500,75,1,X,AK,021700011001035,880c73b121fffff
0001568880,130534,GCI Communication Corp.,1051718847,40,2500,75,1,X,AK,021700007062026,880c7385d1fffff
0001568880,130534,GCI Communication Corp.,1051720114,40,2500,75,1,X,AK,021700010032022,880c738481fffff
0001568880,130534,GCI Communication Corp.,1046985685,40,2500,75,1,X,AK,020900016004034,880d5a94e7fffff
0001568880,130534,GCI Communication Corp.,1046986180,40,2500,75,1,X,AK,020900015023054,880d5a94ebfffff
0001568880,130534,GCI Communication Corp.,1046986684,40,2500,75,1,X,AK,020900016003050,880d5a9435fffff
0001568880,130534,GCI Communication Corp.,1046987407,40,2500,75,1,X,AK,020900014023030,880d5a90bdfffff
0001568880,130534,GCI Communication Corp.,1046996377,40,2500,75,1,X,AK,020900013003010,880d5e64b7fffff
0001568880,130534,GCI Communication Corp.,1046997386,40,2500,75,1,X,AK,020900009002011,880d5a983dfffff
0001568880,130534,GCI Communication Corp.,1047000712,40,2500,75,1,X,AK,020900008002005,880d5a9849fffff
0001568880,130534,GCI Communication Corp.,1047008082,40,2500,75,1,X,AK,020900008002008,880d5a984bfffff
0001568880,130534,GCI Communication Corp.,1047012767,40,2500,75,1,X,AK,020900012003007,880d5a9327fffff
0001568880,130534,GCI Communication Corp.,1047015970,40,2500,75,1,X,AK,020900012001048,880d5a9155fffff
0001568880,130534,GCI Communication Corp.,1051694211,40,2500,75,1,X,AK,021700012022045,880c73b049fffff
0001568880,130534,GCI Communication Corp.,1051703517,40,2500,75,1,X,AK,021700012021006,880c73b221fffff
0001568880,130534,GCI Communication Corp.,1051706608,40,2500,75,1,X,AK,021700013002000,880c73b72dfffff
0001568880,130534,GCI Communication Corp.,1051711083,40,2500,75,1,X,AK,021700010011021,880c7384e5fffff
0001568880,130534,GCI Communication Corp.,1051712385,40,2500,75,1,X,AK,021700007062007,880c7385ddfffff
0001568880,130534,GCI Communication Corp.,1051713147,40,2500,75,1,X,AK,021700008002004,880c7385b1fffff
0001568880,130534,GCI Communication Corp.,1051724299,40,2500,75,1,X,AK,021700010043006,880c7384b3fffff
0001568880,130534,GCI Communication Corp.,1052711119,40,2500,75,1,X,AK,022200002002016,881d2428bbfffff
0001568880,130534,GCI Communication Corp.,1052712348,40,2500,75,1,X,AK,022200001002006,881d2429c3fffff
0001568880,130534,GCI Communication Corp.,1063333275,40,2500,75,1,X,AK,021100006002001,88139e18dbfffff
0001568880,130534,GCI Communication Corp.,1314938641,40,2500,75,1,X,AK,020200027133002,880c732129fffff
0001568880,130534,GCI Communication Corp.,1314938912,40,2500,75,1,X,AK,020200023022010,880c7339cbfffff
0001568880,130534,GCI Communication Corp.,1314938997,40,2500,75,1,X,AK,020200027133005,880c732129fffff
0001568880,130534,GCI Communication Corp.,1314940084,40,2500,75,1,X,AK,020200023043002,880c7339d1fffff
0001568880,130534,GCI Communication Corp.,1314942992,40,2500,75,1,X,AK,020200019003002,880c73381bfffff
